DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
PV2016_3021_15A0891,164825,Mk10,DS,4,0,2,96,74,15:06:43 29-Sep-2016,SR,1,52.8235,173.2115,52.8235,173.2115,56,,401677185,-132
PV2016_3021_15A0891,164825,Mk10,DS,6,0,2,124,74,16:37:13 29-Sep-2016,NP,3,52.8379,173.2077,52.8379,173.2077,58,,401677168,-126
PV2016_3021_15A0891,164825,Mk10,DS,6,0,2,110,74,16:39:41 29-Sep-2016,SR,3,52.8381,173.2055,52.8381,173.2055,56,,401677169,-137
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,270,270,17:24:26 29-Sep-2016,NN,B,52.8394,173.2017,52.8394,173.2017,8,,401677167,-133
PV2016_3021_15A0891,164825,Mk10,DS,9,0,1,75,47,17:48:55 29-Sep-2016,NK,3,52.8393,173.2032,52.8393,173.2032,66,,401677171,-125
PV2016_3021_15A0891,164825,Mk10,DS,4,0,2,213,48,02:27:01 30-Sep-2016,NP,1,52.8114,173.0903,52.8114,173.0903,58,,401677146,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,229,229,04:12:29 30-Sep-2016,NP,B,52.8010,173.2457,52.8010,173.2457,7,,401677157,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,04:50:14 30-Sep-2016,SR,B,52.8237,173.2445,52.8237,173.2445,6,,401677183,-137
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,272,269,04:55:04 30-Sep-2016,NN,A,52.8004,173.2162,52.8004,173.2162,6,,401677173,-131
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,494,494,05:20:09 30-Sep-2016,NK,B,52.7981,173.2234,52.7981,173.2234,6,,401677177,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,305,305,06:32:39 30-Sep-2016,SR,B,52.7322,173.1987,52.7322,173.1987,8,,401677181,-124
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,379,379,06:40:08 30-Sep-2016,MA,B,52.7317,173.2375,52.7317,173.2375,6,,401677186,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,269,269,08:14:12 30-Sep-2016,SR,B,52.7086,173.2625,52.7086,173.2625,8,,401677179,-122
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,283,283,08:18:51 30-Sep-2016,MA,B,52.7152,173.2330,52.7152,173.2330,6,,401677180,-124
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,451,451,09:20:42 30-Sep-2016,MB,B,52.7077,173.2368,52.7077,173.2368,8,,401677181,-129
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,197,197,09:45:58 30-Sep-2016,SR,B,52.7008,173.2378,52.7008,173.2378,6,,401677182,-132
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,108,68,09:57:32 30-Sep-2016,MA,A,52.7084,173.2939,52.7084,173.2939,6,,401677182,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,14:35:20 30-Sep-2016,SR,B,52.6433,173.2804,52.6433,173.2804,8,,401677216,-136
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,323,225,14:44:26 30-Sep-2016,NP,A,52.7502,173.2578,52.7502,173.2578,6,,401677184,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,16:18:35 30-Sep-2016,SR,B,52.7238,173.2648,52.7238,173.2648,8,,401677192,-132
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,233,227,16:25:57 30-Sep-2016,NP,A,52.8041,173.2319,52.8041,173.2319,6,,401677190,-127
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,141,105,17:12:31 30-Sep-2016,NN,A,52.8135,173.2272,52.8135,173.2272,8,,401677176,-132
PV2016_3021_15A0891,164825,Mk10,DS,5,0,0,122,55,17:24:05 30-Sep-2016,NK,3,52.8313,173.2057,52.8313,173.2057,56,,401677179,-128
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,123,115,17:50:54 30-Sep-2016,SR,3,52.8352,173.2037,52.8352,173.2037,56,,401677177,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,18:07:45 30-Sep-2016,NP,B,52.8354,173.2016,,,6,,401677174,-130
PV2016_3021_15A0891,164825,Mk10,DS,10,0,2,72,47,18:51:42 30-Sep-2016,NN,3,52.8371,173.2067,52.8371,173.2067,58,,401677175,-124
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,315,276,19:02:40 30-Sep-2016,NK,A,52.8342,173.2101,52.8342,173.2101,6,,401677174,-129
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,240,232,19:29:57 30-Sep-2016,SR,A,52.8359,173.1939,,,6,,401677172,-127
PV2016_3021_15A0891,164825,Mk10,DS,6,0,0,93,93,02:17:36 01-Oct-2016,NP,2,52.8255,173.1766,52.8255,173.1766,58,,401677122,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,04:02:25 01-Oct-2016,NP,B,52.8453,173.1680,52.8453,173.1680,7,,401677151,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,441,441,04:44:15 01-Oct-2016,NN,B,52.8481,173.2004,52.8481,173.2004,7,,401677163,-132
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,252,252,04:47:25 01-Oct-2016,NK,B,52.8287,173.2001,52.8287,173.2001,6,,401677164,-131
PV2016_3021_15A0891,164825,Mk10,DS,7,0,5,79,47,05:57:03 01-Oct-2016,SR,3,52.8273,173.2025,52.8273,173.2025,58,,401677167,-124
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,48,48,06:22:48 01-Oct-2016,MA,B,52.8299,173.2062,52.8299,173.2062,6,,401677168,-129
PV2016_3021_15A0891,164825,Mk10,DS,6,0,1,117,47,06:32:21 01-Oct-2016,NN,3,52.8301,173.2040,52.8301,173.2040,56,,401677168,-123
PV2016_3021_15A0891,164825,Mk10,DS,5,0,1,118,47,06:34:38 01-Oct-2016,NK,3,52.8309,173.2010,52.8309,173.2010,68,,401677168,-123
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,302,302,08:03:59 01-Oct-2016,MA,B,52.7776,173.2450,52.7776,173.2450,7,,401677192,-120
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,292,292,08:49:26 01-Oct-2016,MB,B,52.7393,173.2558,52.7393,173.2558,8,,401677189,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:11:04 01-Oct-2016,SR,B,52.7310,173.2614,52.7310,173.2614,6,,401677195,-137
PV2016_3021_15A0891,164825,Mk10,DS,4,0,2,245,213,09:36:47 01-Oct-2016,MA,2,52.7174,173.2336,52.7174,173.2336,56,,401677186,-124
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,227,218,14:31:46 01-Oct-2016,NP,3,52.7721,173.2626,52.7721,173.2626,58,,401677191,-128
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,170,164,15:41:35 01-Oct-2016,SR,A,52.8116,173.2219,52.8116,173.2219,8,,401677187,-127
PV2016_3021_15A0891,164825,Mk10,DS,7,0,3,117,60,16:13:52 01-Oct-2016,NP,2,52.8404,173.1948,52.8404,173.1948,58,,401677186,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,134,134,17:00:15 01-Oct-2016,NK,B,52.8507,173.1940,52.8507,173.1940,8,,401677180,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,251,251,17:01:22 01-Oct-2016,NN,B,52.8502,173.1935,,,6,,401677177,-133
PV2016_3021_15A0891,164825,Mk10,DS,7,0,1,91,48,17:21:02 01-Oct-2016,SR,3,52.8369,173.1986,52.8369,173.1986,56,,401677174,-121
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,109,109,17:54:41 01-Oct-2016,NP,B,52.8392,173.1975,52.8392,173.1975,8,,401677171,-129
PV2016_3021_15A0891,164825,Mk10,DS,5,0,2,163,114,02:05:12 02-Oct-2016,NP,1,52.8410,173.2294,52.8410,173.2294,58,,401677172,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,02:47:45 02-Oct-2016,NK,B,52.8431,173.2302,52.8431,173.2302,8,,401677171,-135
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,332,332,04:26:54 02-Oct-2016,NK,B,52.8390,173.2305,52.8390,173.2305,8,,401677170,-127
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,295,227,04:32:26 02-Oct-2016,NN,A,52.8374,173.2128,52.8374,173.2128,6,,401677167,-133
PV2016_3021_15A0891,164825,Mk10,DS,8,0,3,67,47,05:30:01 02-Oct-2016,SR,1,52.8382,173.2058,52.8382,173.2058,48,,401677178,-129
PV2016_3021_15A0891,164825,Mk10,DS,8,0,0,104,60,06:11:11 02-Oct-2016,NK,3,52.8335,173.2074,52.8335,173.2074,58,,401677174,-124
PV2016_3021_15A0891,164825,Mk10,DS,9,0,3,89,47,06:20:50 02-Oct-2016,NN,3,52.8344,173.2127,52.8344,173.2127,56,,401677174,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,261,261,08:32:12 02-Oct-2016,MB,B,52.7646,173.2313,52.7646,173.2313,8,,401677191,-131
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,225,197,09:13:31 02-Oct-2016,MA,A,52.7546,173.2933,52.7546,173.2933,8,,401677178,-133
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,266,238,14:20:26 02-Oct-2016,NP,A,52.6829,173.4711,52.6829,173.4711,8,,401677203,-137
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,329,329,15:11:43 02-Oct-2016,SR,B,52.6775,173.5175,52.6775,173.5175,8,,401677203,-132
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,219,143,16:00:53 02-Oct-2016,NP,0,52.6969,173.6064,52.6969,173.6064,48,,401677200,-126
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,16:34:40 02-Oct-2016,NK,B,52.7026,173.6799,52.7026,173.6799,8,,401677193,-135
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,16:51:35 02-Oct-2016,NN,B,52.7030,173.7000,52.7030,173.7000,6,,401677193,-140
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,264,264,16:53:47 02-Oct-2016,SR,B,52.7409,173.6118,52.7409,173.6118,6,,401677198,-122
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,17:44:23 02-Oct-2016,NP,B,52.7404,173.6624,52.7404,173.6624,7,,401677210,-127
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,134,47,18:14:28 02-Oct-2016,NK,1,52.7622,173.6655,52.7622,173.6655,48,,401677198,-126
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,231,47,18:28:48 02-Oct-2016,NN,3,52.7773,173.6603,52.7773,173.6603,56,,401677201,-129
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,172,47,18:30:35 02-Oct-2016,SR,A,52.7650,173.6473,52.7650,173.6473,6,,401677202,-123
PV2016_3021_15A0891,164825,Mk10,DS,6,0,2,155,47,01:53:05 03-Oct-2016,NP,2,52.6088,173.7397,52.6088,173.7397,58,,401677153,-134
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,02:22:31 03-Oct-2016,NK,B,52.6088,173.7681,52.6088,173.7681,6,,401677176,-140
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,173,173,02:43:41 03-Oct-2016,NN,B,52.6095,173.7842,52.6095,173.7842,6,,401677178,-137
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,180,168,04:03:37 03-Oct-2016,NK,A,52.5898,173.8204,52.5898,173.8204,8,,401677176,-127
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,283,177,04:20:33 03-Oct-2016,NN,A,52.5847,173.8346,52.5847,173.8346,6,,401677179,-128
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,201,200,04:55:10 03-Oct-2016,SR,A,52.5925,173.8610,52.5925,173.8610,8,,401677180,-133
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,215,210,05:44:39 03-Oct-2016,NK,2,52.5803,173.8925,52.5803,173.8925,58,,401677181,-125
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:01:04 03-Oct-2016,NN,B,52.5802,173.8906,52.5802,173.8906,6,,401677181,-132
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,224,218,06:35:42 03-Oct-2016,SR,3,52.5847,173.9680,52.5847,173.9680,58,,401677182,-128
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,273,222,08:08:56 03-Oct-2016,MB,A,52.6302,174.0029,52.6302,174.0029,8,,401677187,-130
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,273,222,08:18:02 03-Oct-2016,SR,A,52.6179,173.9959,52.6179,173.9959,6,,401677186,-125
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,334,299,08:52:24 03-Oct-2016,MA,A,52.6264,174.0802,52.6264,174.0802,6,,401677208,-135
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,09:54:05 03-Oct-2016,SR,B,52.6358,174.1614,52.6358,174.1614,8,,401677217,-132
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,251,246,14:11:55 03-Oct-2016,NP,A,52.6789,174.2693,52.6789,174.2693,8,,401677194,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,14:41:54 03-Oct-2016,SR,B,52.6783,174.2690,52.6783,174.2690,6,,401677195,-136
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,116,48,15:56:02 03-Oct-2016,NP,A,52.6802,174.3331,52.6802,174.3331,8,,401677203,-132
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,258,258,16:20:08 03-Oct-2016,SR,B,52.6855,174.3513,,,6,,401677192,-129
PV2016_3021_15A0891,164825,Mk10,DS,3,0,3,306,291,17:31:56 03-Oct-2016,NP,A,52.6890,174.3617,52.6890,174.3617,8,,401677207,-131
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,549,549,17:46:42 03-Oct-2016,NK,B,52.6861,174.3962,52.6861,174.3962,6,,401677202,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,205,205,17:57:33 03-Oct-2016,SR,B,52.6813,174.3934,52.6813,174.3934,6,,401677195,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,316,316,18:20:53 03-Oct-2016,NN,B,52.6869,174.4158,52.6869,174.4158,6,,401677216,-128
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,239,234,19:27:00 03-Oct-2016,NK,A,52.6373,174.3894,52.6373,174.3894,8,,401677200,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,19:57:58 03-Oct-2016,NN,B,52.6482,174.3784,52.6482,174.3784,7,,401677207,-133
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,292,292,21:16:15 03-Oct-2016,MA,A,52.5810,174.3531,52.5810,174.3531,8,,401677208,-119
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,368,368,22:02:42 03-Oct-2016,MB,B,52.5579,174.3712,52.5579,174.3712,8,,401677241,-132
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,175,48,22:48:38 03-Oct-2016,MA,0,52.5477,174.3686,52.5477,174.3686,48,,401677209,-121
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,264,264,01:48:47 04-Oct-2016,NP,B,52.4588,174.4030,52.4588,174.4030,8,,401677187,-124
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,270,270,04:10:03 04-Oct-2016,NN,B,52.3817,174.5727,52.3817,174.5727,7,,401677214,-128
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,512,512,05:21:51 04-Oct-2016,NK,B,52.3743,174.6334,52.3743,174.6334,8,,401677209,-131
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,261,259,05:58:04 04-Oct-2016,NN,A,52.3862,174.6438,52.3862,174.6438,8,,401677208,-125
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,274,271,06:09:24 04-Oct-2016,SR,A,52.3876,174.7036,52.3876,174.7036,6,,401677209,-130
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,124,61,06:55:22 04-Oct-2016,MA,A,52.3842,174.8019,52.3842,174.8019,8,,401677214,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,61,61,06:58:59 04-Oct-2016,NK,B,52.4246,174.8058,52.4246,174.8058,6,,401677182,-128
PV2016_3021_15A0891,164825,Mk10,DS,5,0,1,165,112,08:32:06 04-Oct-2016,MA,3,52.3998,174.8510,52.3998,174.8510,58,,401677183,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:25:17 04-Oct-2016,SR,B,52.3943,174.9037,52.3943,174.9037,8,,401677187,-134
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:30:59 04-Oct-2016,MB,B,52.3985,174.8796,52.3985,174.8796,6,,401677190,-133
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,208,189,14:00:15 04-Oct-2016,NP,A,52.4582,174.9891,52.4582,174.9891,8,,401677153,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,495,495,15:38:58 04-Oct-2016,NP,B,52.3811,174.9317,52.3811,174.9317,8,,401677202,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,48,48,15:47:37 04-Oct-2016,SR,B,52.4725,174.9624,52.4725,174.9624,6,,401677229,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,265,265,17:21:44 04-Oct-2016,NP,B,52.5098,175.0112,52.5098,175.0112,8,,401677237,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,265,265,17:21:44 04-Oct-2016,SR,B,52.4489,174.7854,52.4489,174.7854,,,401677194,-138
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,245,225,17:26:08 04-Oct-2016,NK,A,52.4588,174.8863,52.4588,174.8863,6,,401677192,-128
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,347,346,18:03:24 04-Oct-2016,NN,A,52.4905,174.8114,52.4905,174.8114,7,,401677182,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,19:06:27 04-Oct-2016,SR,B,52.5078,174.7486,52.5078,174.7486,7,,401677224,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,19:46:23 04-Oct-2016,NN,B,52.5128,174.7489,52.5128,174.7489,8,,401677206,-131
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,550,550,21:25:55 04-Oct-2016,NN,B,52.5254,174.6812,52.5254,174.6812,8,,401677190,-137
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,21:44:12 04-Oct-2016,MB,B,52.5394,174.6870,52.5394,174.6870,6,,401677190,-133
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,180,180,22:27:12 04-Oct-2016,MA,B,52.5546,174.6721,52.5546,174.6721,7,,401677200,-124
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,229,48,01:30:39 05-Oct-2016,NP,0,52.4654,174.5697,52.4654,174.5697,48,,401677211,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,296,296,04:00:49 05-Oct-2016,NN,B,52.4908,174.5340,52.4908,174.5340,8,,401677189,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,280,280,04:53:00 05-Oct-2016,NK,B,52.4195,174.6452,52.4195,174.6452,6,,401677210,-121
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,305,305,05:36:00 05-Oct-2016,SR,B,52.3984,174.6402,52.3984,174.6402,5,,401677197,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,293,293,05:38:33 05-Oct-2016,NN,B,52.4406,174.5944,52.4406,174.5944,5,,401677206,-125
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:28:32 05-Oct-2016,NK,B,52.3861,174.6066,52.3861,174.6066,8,,401677198,-126
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,06:39:26 05-Oct-2016,MA,B,52.3831,174.6060,52.3831,174.6060,8,,401677200,-133
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,304,283,08:12:40 05-Oct-2016,MA,A,52.3802,174.7663,52.3802,174.7663,8,,401677212,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:51:17 05-Oct-2016,SR,B,52.3729,174.7823,52.3729,174.7823,8,,401677202,-131
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,364,364,09:15:01 05-Oct-2016,MB,B,52.3581,174.8198,52.3581,174.8198,6,,401677192,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,09:55:00 05-Oct-2016,MA,B,52.3481,174.8423,52.3481,174.8423,8,,401677192,-122
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,283,283,15:17:19 05-Oct-2016,SR,B,52.3102,174.5709,52.3102,174.5709,8,,401677205,-126
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,298,291,15:29:16 05-Oct-2016,NP,A,52.3274,174.5711,52.3274,174.5711,6,,401677191,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,16:59:11 05-Oct-2016,SR,B,52.3210,174.5543,52.3210,174.5543,7,,401677234,-128
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,272,272,17:01:27 05-Oct-2016,NK,B,52.3591,174.4500,52.3591,174.4500,6,,401677198,-128
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,399,399,17:08:19 05-Oct-2016,NP,B,52.3342,174.5505,52.3342,174.5505,6,,401677222,-136
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,17:56:28 05-Oct-2016,NN,B,52.3328,174.5322,52.3328,174.5322,8,,401677183,-129
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,264,244,18:35:12 05-Oct-2016,SR,A,52.3694,174.3763,52.3694,174.3763,7,,401677200,-124
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,280,276,18:37:21 05-Oct-2016,NK,A,52.3477,174.3642,52.3477,174.3642,6,,401677198,-123
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,267,260,19:36:43 05-Oct-2016,NN,A,52.3097,174.5429,52.3097,174.5429,8,,401677203,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,48,48,21:16:56 05-Oct-2016,NN,B,52.3296,174.5384,52.3296,174.5384,6,,401677255,-129
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,231,229,22:07:47 05-Oct-2016,MA,A,52.3948,174.3275,52.3948,174.3275,8,,401677207,-119
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,175,48,01:27:48 06-Oct-2016,NP,A,52.4366,174.0683,52.4366,174.0683,8,,401677190,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,02:50:27 06-Oct-2016,NK,B,52.4565,173.9789,52.4565,173.9789,8,,401677161,-137
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,323,323,04:29:16 06-Oct-2016,NK,B,52.4223,174.1513,52.4492,174.0141,6,,401677225,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,04:45:47 06-Oct-2016,NP,B,52.4424,174.0741,52.4424,174.0741,6,,401677216,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,05:03:13 06-Oct-2016,SR,B,52.4552,174.0615,52.4552,174.0615,6,,401677207,-133
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,05:26:11 06-Oct-2016,NN,B,52.4578,174.0707,52.4578,174.0707,6,,401677215,-132
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,274,274,06:15:45 06-Oct-2016,MA,B,52.4660,174.0271,52.4660,174.0271,8,,401677214,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,298,298,06:43:21 06-Oct-2016,SR,B,52.5029,174.1663,52.5029,174.1663,6,,401677209,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,387,387,08:19:05 06-Oct-2016,SR,B,52.5479,174.1761,52.5479,174.1761,8,,401677218,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,207,207,08:50:41 06-Oct-2016,MB,B,52.5509,174.1936,52.5525,174.1881,8,,401677208,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,325,325,09:35:10 06-Oct-2016,MA,B,52.5589,174.1761,52.5589,174.1761,8,,401677211,-120
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,14:49:45 06-Oct-2016,SR,B,52.6284,174.1970,52.6284,174.1970,8,,401677214,-135
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,240,225,15:15:59 06-Oct-2016,NP,1,52.6338,174.1069,52.6338,174.1069,46,,401677193,-132
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,233,220,16:27:45 06-Oct-2016,SR,A,52.6594,174.0623,,,8,,401677194,-128
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,16:35:49 06-Oct-2016,NK,B,52.6616,174.0611,,,6,,401677190,-132
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,211,207,16:57:46 06-Oct-2016,NP,A,52.6808,174.0297,52.6808,174.0297,6,,401677200,-132
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,251,238,17:42:08 06-Oct-2016,NN,A,52.6971,173.9843,52.6971,173.9843,7,,401677191,-133
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,258,253,18:03:41 06-Oct-2016,SR,A,52.6873,173.9669,52.6873,173.9669,6,,401677201,-121
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,18:16:51 06-Oct-2016,NK,B,52.6879,173.9676,52.6879,173.9676,6,,401677215,-120
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,249,201,19:24:28 06-Oct-2016,NN,0,52.6804,173.8922,52.6804,173.8922,48,,401677203,-133
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,249,249,19:44:26 06-Oct-2016,SR,B,52.6764,173.9005,52.6764,173.9005,6,,401677203,-134
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,253,253,19:59:22 06-Oct-2016,NK,B,52.6763,173.8923,52.6763,173.8923,6,,401677199,-123
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,49,49,21:05:50 06-Oct-2016,NN,B,52.6941,173.8647,52.6941,173.8647,8,,401677213,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,21:33:37 06-Oct-2016,NK,B,52.6972,173.8544,52.6972,173.8544,6,,401677212,-128
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,129,48,21:44:51 06-Oct-2016,MA,A,52.6915,173.7940,52.6915,173.7940,8,,401677199,-126
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,106,48,22:39:57 06-Oct-2016,MB,A,52.6987,173.7494,52.6987,173.7494,8,,401677198,-123
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,01:02:50 07-Oct-2016,MA,B,52.7088,173.6533,52.7088,173.6533,8,,401677184,-131
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,179,179,01:09:13 07-Oct-2016,NP,3,52.7144,173.6701,52.7144,173.6701,56,,401677192,-133
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,02:23:38 07-Oct-2016,NK,B,52.7210,173.6155,,,8,,401677189,-135
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,259,174,02:57:32 07-Oct-2016,NP,A,52.7181,173.5840,52.7181,173.5840,8,,401677189,-123
